objectid,id,cancer,resp,pm25,p_pm25
72023,180973504003,32.0953685073,0.461082132378,9.84413469945,87.1881442253
72024,180973505001,31.7830597684,0.451588757158,9.81820136612,86.7441888167
72025,180973505002,31.7830597684,0.451588757158,9.81820136612,86.7441888167
72026,180973505003,31.7830597684,0.451588757158,9.81820136612,86.7441888167
72027,180973506001,31.3298414989,0.446785169211,9.79125027322,86.2711395733
72028,180973506002,31.3298414989,0.446785169211,9.79125027322,86.2711395733
72029,180973506003,31.3298414989,0.446785169211,9.79125027322,86.2711395733
72030,180973506004,31.3298414989,0.446785169211,9.79125027322,86.2711395733
72031,180973506005,31.3298414989,0.446785169211,9.79125027322,86.2711395733
72032,180973507001,31.7868210524,0.44942820042,9.80874644809,86.5680864983
72033,180973507002,31.7868210524,0.44942820042,9.80874644809,86.5680864983
72034,180973508001,32.1432882937,0.457343209116,9.83895382514,87.0968083896
72035,180973508002,32.1432882937,0.457343209116,9.83895382514,87.0968083896
72036,180973509001,32.2092456668,0.461607976958,9.86021311475,87.4297167672
72037,180973509002,32.2092456668,0.461607976958,9.86021311475,87.4297167672
72038,180973510001,32.4677153096,0.46386945499,9.86765191257,87.559782806
72039,180973510002,32.4677153096,0.46386945499,9.86765191257,87.559782806
72040,180973510003,32.4677153096,0.46386945499,9.86765191257,87.559782806
72041,180973512001,32.4778300165,0.469421074824,9.88701420765,87.8850623789
72042,180973512002,32.4778300165,0.469421074824,9.88701420765,87.8850623789
72043,180973515001,33.4691772796,0.495540659852,9.87486065574,87.6654541706
72044,180973515002,33.4691772796,0.495540659852,9.87486065574,87.6654541706
72045,180973515003,33.4691772796,0.495540659852,9.87486065574,87.6654541706
72046,180973516001,34.2549662338,0.486151336456,9.88747814208,87.8928044051
72047,180973516002,34.2549662338,0.486151336456,9.88747814208,87.8928044051
72048,180973517001,32.7587095316,0.464222214801,9.86171666667,87.4476051287
72049,180973517002,32.7587095316,0.464222214801,9.86171666667,87.4476051287
72050,180973517003,32.7587095316,0.464222214801,9.86171666667,87.4476051287
72051,180973519001,32.4993752616,0.461930235852,9.82582568306,86.8815872771
72052,180973519002,32.4993752616,0.461930235852,9.82582568306,86.8815872771
72053,180973519003,32.4993752616,0.461930235852,9.82582568306,86.8815872771
72054,180973521001,31.7817465007,0.451596761309,9.81149562842,86.6086533352
72055,180973521002,31.7817465007,0.451596761309,9.81149562842,86.6086533352
72056,180973521003,31.7817465007,0.451596761309,9.81149562842,86.6086533352
72057,180973523001,31.4433382073,0.444653606052,9.79051775956,86.262466685
72058,180973523002,31.4433382073,0.444653606052,9.79051775956,86.262466685
72059,180973524001,30.7349788731,0.431838336468,9.79792322404,86.3886013364
72060,180973524002,30.7349788731,0.431838336468,9.79792322404,86.3886013364
72061,180973524003,30.7349788731,0.431838336468,9.79792322404,86.3886013364
72062,180973525001,31.0675991907,0.436993838536,9.80577677596,86.513989228
72063,180973525002,31.0675991907,0.436993838536,9.80577677596,86.513989228
72064,180973525003,31.0675991907,0.436993838536,9.80577677596,86.513989228
72065,180973525004,31.0675991907,0.436993838536,9.80577677596,86.513989228
72066,180973526001,31.7422987497,0.454700647572,9.8365204918,87.0660858597
72067,180973526002,31.7422987497,0.454700647572,9.8365204918,87.0660858597
72068,180973526003,31.7422987497,0.454700647572,9.8365204918,87.0660858597
72069,180973526004,31.7422987497,0.454700647572,9.8365204918,87.0660858597
72070,180973526005,31.7422987497,0.454700647572,9.8365204918,87.0660858597
72071,180973527001,32.4710773295,0.466431192177,9.86169371585,87.4467852925
72072,180973527002,32.4710773295,0.466431192177,9.86169371585,87.4467852925
72073,180973528001,34.7664891259,0.473636969098,9.85836147541,87.3973018746
72074,180973533001,34.9173104199,0.519119806606,9.90422513661,88.1510738173
72075,180973533002,34.9173104199,0.519119806606,9.90422513661,88.1510738173
72076,180973533003,34.9173104199,0.519119806606,9.90422513661,88.1510738173
72077,180973535001,33.8739263531,0.503905152285,9.91419453552,88.3367695363
72078,180973535002,33.8739263531,0.503905152285,9.91419453552,88.3367695363
72079,180973536001,32.9685929407,0.488182526107,9.89751639344,88.0398273158
72080,180973536002,32.9685929407,0.488182526107,9.89751639344,88.0398273158
72081,180973536003,32.9685929407,0.488182526107,9.89751639344,88.0398273158
72082,180973536004,32.9685929407,0.488182526107,9.89751639344,88.0398273158
72083,180973542001,34.5990954798,0.512725738712,9.89742704918,88.0376961808
72084,180973542002,34.5990954798,0.512725738712,9.89742704918,88.0376961808
72085,180973542003,34.5990954798,0.512725738712,9.89742704918,88.0376961808
72086,180973544001,32.3981122408,0.479552427497,9.87834480874,87.7130695914
72087,180973545001,32.6850189512,0.477325887016,9.86298333333,87.4682763541
72088,180973545002,32.6850189512,0.477325887016,9.86298333333,87.4682763541
72089,180973547001,33.0728637625,0.475855279178,9.86795437158,87.570935589
72090,180973547002,33.0728637625,0.475855279178,9.86795437158,87.570935589
72091,180973548001,32.3974915125,0.470844690446,9.8487568306,87.249949963
72092,180973548002,32.3974915125,0.470844690446,9.8487568306,87.249949963
72093,180973548003,32.3974915125,0.470844690446,9.8487568306,87.249949963
72094,180973549001,32.0232719583,0.456858496943,9.8302,86.9683732415
72095,180973549002,32.0232719583,0.456858496943,9.8302,86.9683732415
72096,180973550001,32.6316755939,0.474839966287,9.84618251366,87.2154613302
72097,180973550002,32.6316755939,0.474839966287,9.84618251366,87.2154613302
72098,180973550003,32.6316755939,0.474839966287,9.84618251366,87.2154613302
72099,180973551001,32.5112584677,0.462443717123,9.81736612022,86.7135537903
72100,180973551002,32.5112584677,0.462443717123,9.81736612022,86.7135537903
72101,180973551003,32.5112584677,0.462443717123,9.81736612022,86.7135537903
72102,180973553001,30.292438955,0.419897790412,9.80913415301,86.5695615135
72103,180973553002,30.292438955,0.419897790412,9.80913415301,86.5695615135
72104,180973554001,31.1227289296,0.43062994912,9.79818196721,86.3924985378
72105,180973554002,31.1227289296,0.43062994912,9.79818196721,86.3924985378
72106,180973554003,31.1227289296,0.43062994912,9.79818196721,86.3924985378
72107,180973555001,30.3433485717,0.421075363999,9.79622322404,86.3593478625
72108,180973555002,30.3433485717,0.421075363999,9.79622322404,86.3593478625
72109,180973555003,30.3433485717,0.421075363999,9.79622322404,86.3593478625
72110,180973556001,32.8411220584,0.470902889277,9.82033224044,86.7810039778
72111,180973557001,33.3262154323,0.486642577648,9.84561557377,87.2053852486
72112,180973557002,33.3262154323,0.486642577648,9.84561557377,87.2053852486
72113,180973557003,33.3262154323,0.486642577648,9.84561557377,87.2053852486
72114,180973559001,32.2714794967,0.467093144268,9.85366803279,87.3146398681
72115,180973559002,32.2714794967,0.467093144268,9.85366803279,87.3146398681
72116,180973559003,32.2714794967,0.467093144268,9.85366803279,87.3146398681
72117,180973559004,32.2714794967,0.467093144268,9.85366803279,87.3146398681
72118,180973562001,34.6874631566,0.509911530202,9.87435218579,87.6569613075
72119,180973562002,34.6874631566,0.509911530202,9.87435218579,87.6569613075
72120,180973564001,33.2804153239,0.500700923354,9.88779781421,87.8953868577
72121,180973564002,33.2804153239,0.500700923354,9.88779781421,87.8953868577
72122,180973564003,33.2804153239,0.500700923354,9.88779781421,87.8953868577
72123,180973569001,32.6397659197,0.474556108625,9.84886967213,87.2518656323
72124,180973569002,32.6397659197,0.474556108625,9.84886967213,87.2518656323
72125,180973569003,32.6397659197,0.474556108625,9.84886967213,87.2518656323
72126,180973569004,32.6397659197,0.474556108625,9.84886967213,87.2518656323
72127,180973570001,32.4892310649,0.468275978196,9.84096967213,87.1428462374
72128,180973570002,32.4892310649,0.468275978196,9.84096967213,87.1428462374
72129,180973570003,32.4892310649,0.468275978196,9.84096967213,87.1428462374
72130,180973570004,32.4892310649,0.468275978196,9.84096967213,87.1428462374
72131,180973571001,32.632677051,0.464415297893,9.82877349727,86.9408626252
72132,180973571002,32.632677051,0.464415297893,9.82877349727,86.9408626252
72133,180973571003,32.632677051,0.464415297893,9.82877349727,86.9408626252
72134,180973571004,32.632677051,0.464415297893,9.82877349727,86.9408626252
72135,180973572001,32.1279470525,0.462579943396,9.82864836066,86.9338651634
72136,180973572002,32.1279470525,0.462579943396,9.82864836066,86.9338651634
72137,180973572003,32.1279470525,0.462579943396,9.82864836066,86.9338651634
72138,180973572004,32.1279470525,0.462579943396,9.82864836066,86.9338651634
72139,180973573001,32.0883412525,0.458243630825,9.81151639344,86.6120079518
72140,180973573002,32.0883412525,0.458243630825,9.81151639344,86.6120079518
72141,180973574001,29.9911487051,0.420107588625,9.77829617486,86.0432793718
72142,180973574002,29.9911487051,0.420107588625,9.77829617486,86.0432793718
72143,180973574003,29.9911487051,0.420107588625,9.77829617486,86.0432793718
72144,180973574004,29.9911487051,0.420107588625,9.77829617486,86.0432793718
72145,180973575001,30.2094721142,0.427033195452,9.74534535519,85.4859228042
72146,180973575002,30.2094721142,0.427033195452,9.74534535519,85.4859228042
72147,180973575003,30.2094721142,0.427033195452,9.74534535519,85.4859228042
72148,180973575004,30.2094721142,0.427033195452,9.74534535519,85.4859228042
72149,180973576001,31.5551934353,0.454167418592,9.7773931694,86.0244792798
72150,180973576002,31.5551934353,0.454167418592,9.7773931694,86.0244792798
72151,180973576003,31.5551934353,0.454167418592,9.7773931694,86.0244792798
72152,180973576004,31.5551934353,0.454167418592,9.7773931694,86.0244792798
72153,180973578001,31.2712284248,0.453164893299,9.82075245902,86.7935427042
72154,180973578002,31.2712284248,0.453164893299,9.82075245902,86.7935427042
72155,180973579001,32.2247436069,0.460308155197,9.80651120219,86.5219128476
72156,180973579002,32.2247436069,0.460308155197,9.80651120219,86.5219128476
72157,180973579003,32.2247436069,0.460308155197,9.80651120219,86.5219128476
72158,180973579004,32.2247436069,0.460308155197,9.80651120219,86.5219128476
72159,180973580001,32.1388942224,0.466715781312,9.8170147541,86.7068756067
72160,180973580002,32.1388942224,0.466715781312,9.8170147541,86.7068756067
72161,180973581001,33.1819804694,0.476216439371,9.82792486339,86.9145911722
72162,180973581002,33.1819804694,0.476216439371,9.82792486339,86.9145911722
72163,180973581003,33.1819804694,0.476216439371,9.82792486339,86.9145911722
72164,180973601011,30.166117129,0.428121920135,9.76783551913,85.8641379515
72165,180973601012,30.166117129,0.428121920135,9.76783551913,85.8641379515
72166,180973601021,30.5352856989,0.434768895419,9.76875491803,85.8821426707
72167,180973601022,30.5352856989,0.434768895419,9.76875491803,85.8821426707
72168,180973602011,30.8632419515,0.44392038907,9.7238931694,85.1335124244
72169,180973602012,30.8632419515,0.44392038907,9.7238931694,85.1335124244
72170,180973602013,30.8632419515,0.44392038907,9.7238931694,85.1335124244
72171,180973602021,30.1074517356,0.426372080871,9.69056885246,84.5406538763
72172,180973602022,30.1074517356,0.426372080871,9.69056885246,84.5406538763
72173,180973603011,31.1147846836,0.45824950406,9.6901784153,84.5254291984
72174,180973603012,31.1147846836,0.45824950406,9.6901784153,84.5254291984
72175,180973603021,30.241940011,0.429800386939,9.72613852459,85.1700098754
72176,180973603022,30.241940011,0.429800386939,9.72613852459,85.1700098754
72177,180973604011,29.4608187812,0.411942540118,9.64868606557,83.8265781257
72178,180973604012,29.4608187812,0.411942540118,9.64868606557,83.8265781257
72179,180973604013,29.4608187812,0.411942540118,9.64868606557,83.8265781257
72180,180973604021,29.3928052379,0.415930749766,9.65821803279,83.9767405009
72181,180973604041,28.0596909202,0.382338207226,9.60096256831,82.9314659853
72182,180973604042,28.0596909202,0.382338207226,9.60096256831,82.9314659853
72183,180973604043,28.0596909202,0.382338207226,9.60096256831,82.9314659853
72184,180973604051,28.822300009,0.393411383158,9.59901256831,82.9045418624
72185,180973604052,28.822300009,0.393411383158,9.59901256831,82.9045418624
72186,180973605011,27.7477720566,0.379414454032,9.58249972678,82.6066007213
72187,180973605012,27.7477720566,0.379414454032,9.58249972678,82.6066007213
72188,180973605013,27.7477720566,0.379414454032,9.58249972678,82.6066007213
72189,180973605021,28.6211569429,0.394673931367,9.64388825137,83.745066838
72190,180973605022,28.6211569429,0.394673931367,9.64388825137,83.745066838
72191,180973605023,28.6211569429,0.394673931367,9.64388825137,83.745066838
72192,180973606011,29.8383290948,0.431241211485,9.69364781421,84.5950760701
72193,180973606012,29.8383290948,0.431241211485,9.69364781421,84.5950760701
72194,180973606013,29.8383290948,0.431241211485,9.69364781421,84.5950760701
72195,180973606014,29.8383290948,0.431241211485,9.69364781421,84.5950760701
72196,180973606021,30.9589766228,0.447404262972,9.72228797814,85.1135311911
72197,180973606022,30.9589766228,0.447404262972,9.72228797814,85.1135311911
72198,180973606023,30.9589766228,0.447404262972,9.72228797814,85.1135311911
72199,180973606024,30.9589766228,0.447404262972,9.72228797814,85.1135311911
72200,180973607001,29.8391148367,0.415217826818,9.75401885246,85.6528984076
72201,180973607002,29.8391148367,0.415217826818,9.75401885246,85.6528984076
72202,180973608001,30.1760381959,0.432371170691,9.75096448087,85.586919158
72203,180973608002,30.1760381959,0.432371170691,9.75096448087,85.586919158
72204,180973609001,30.3301101746,0.428812293283,9.77639945355,86.0167033814
72205,180973609002,30.3301101746,0.428812293283,9.77639945355,86.0167033814
72206,180973609003,30.3301101746,0.428812293283,9.77639945355,86.0167033814
72207,180973609004,30.3301101746,0.428812293283,9.77639945355,86.0167033814
72208,180973609005,30.3301101746,0.428812293283,9.77639945355,86.0167033814
72209,180973610001,29.9329506339,0.415185654322,9.77814262295,86.0368818896
72210,180973610002,29.9329506339,0.415185654322,9.77814262295,86.0368818896
72211,180973611001,30.9376847809,0.431186707441,9.77622322404,86.010699822
72212,180973611002,30.9376847809,0.431186707441,9.77622322404,86.010699822
72213,180973611003,30.9376847809,0.431186707441,9.77622322404,86.010699822
72214,180973611004,30.9376847809,0.431186707441,9.77622322404,86.010699822
72215,180973612001,29.9366860709,0.420302127133,9.7635431694,85.7971484906
72216,180973612002,29.9366860709,0.420302127133,9.7635431694,85.7971484906
72217,180973612003,29.9366860709,0.420302127133,9.7635431694,85.7971484906
72218,180973613001,29.7222793084,0.420152577787,9.72844836066,85.2133997213
72219,180973613002,29.7222793084,0.420152577787,9.72844836066,85.2133997213
72220,180973613003,29.7222793084,0.420152577787,9.72844836066,85.2133997213
72221,180973614001,28.9545060912,0.406447289583,9.69724344262,84.6719901279
72222,180973614002,28.9545060912,0.406447289583,9.69724344262,84.6719901279
72223,180973614003,28.9545060912,0.406447289583,9.69724344262,84.6719901279
72224,180973614004,28.9545060912,0.406447289583,9.69724344262,84.6719901279
72225,180973614005,28.9545060912,0.406447289583,9.69724344262,84.6719901279
72226,180973616001,27.8289491999,0.377478512844,9.60370928962,82.9744593993
72227,180973616002,27.8289491999,0.377478512844,9.60370928962,82.9744593993
72228,180973702011,30.4928829997,0.441667433463,9.64775519126,83.8071463772
72229,180973702012,30.4928829997,0.441667433463,9.64775519126,83.8071463772
72230,180973702013,30.4928829997,0.441667433463,9.64775519126,83.8071463772
72231,180973702014,30.4928829997,0.441667433463,9.64775519126,83.8071463772
72232,180973702021,30.9422765919,0.435719375291,9.70429508197,84.7957483835
72233,180973702022,30.9422765919,0.435719375291,9.70429508197,84.7957483835
72234,180973702023,30.9422765919,0.435719375291,9.70429508197,84.7957483835
72235,180973702024,30.9422765919,0.435719375291,9.70429508197,84.7957483835
72236,180973703011,28.1734425926,0.39552803026,9.44337595628,79.8956398715
72237,180973703012,28.1734425926,0.39552803026,9.44337595628,79.8956398715
72238,180973703021,29.2190161915,0.413336084354,9.56624754098,82.3157056551
72239,180973703022,29.2190161915,0.413336084354,9.56624754098,82.3157056551
72240,180973703023,29.2190161915,0.413336084354,9.56624754098,82.3157056551
72241,180973801001,29.0189597733,0.397070286047,9.62019180328,83.3241534053
72242,180973801002,29.0189597733,0.397070286047,9.62019180328,83.3241534053
72243,180973801003,29.0189597733,0.397070286047,9.62019180328,83.3241534053
72244,180973802001,32.4570312502,0.472621937085,9.7564852459,85.685729491
72245,180973802002,32.4570312502,0.472621937085,9.7564852459,85.685729491
72246,180973802003,32.4570312502,0.472621937085,9.7564852459,85.685729491
72247,180973803001,31.315286687,0.454059223581,9.74783114754,85.5283535609
72248,180973803002,31.315286687,0.454059223581,9.74783114754,85.5283535609
72249,180973803003,31.315286687,0.454059223581,9.74783114754,85.5283535609
72250,180973803004,31.315286687,0.454059223581,9.74783114754,85.5283535609
72251,180973803005,31.315286687,0.454059223581,9.74783114754,85.5283535609
72252,180973804021,30.7585036782,0.448488040631,9.67044344262,84.2110803564
72253,180973804022,30.7585036782,0.448488040631,9.67044344262,84.2110803564
72254,180973804023,30.7585036782,0.448488040631,9.67044344262,84.2110803564
72255,180973804031,29.9129172898,0.427867982044,9.71117103825,84.8909111668
72256,180973804032,29.9129172898,0.427867982044,9.71117103825,84.8909111668
72257,180973804033,29.9129172898,0.427867982044,9.71117103825,84.8909111668
72258,180973804034,29.9129172898,0.427867982044,9.71117103825,84.8909111668
72259,180973804041,30.7364585677,0.44094592801,9.70536229508,84.8095482275
72260,180973804042,30.7364585677,0.44094592801,9.70536229508,84.8095482275
72261,180973804043,30.7364585677,0.44094592801,9.70536229508,84.8095482275
72262,180973805011,30.996041734,0.444984267712,9.69029590164,84.5298065716
72263,180973805012,30.996041734,0.444984267712,9.69029590164,84.5298065716
72264,180973805021,31.1735162699,0.452910920099,9.7115431694,84.8997010402
72265,180973805022,31.1735162699,0.452910920099,9.7115431694,84.8997010402
72266,180973805023,31.1735162699,0.452910920099,9.7115431694,84.8997010402
72267,180973806001,32.1610756471,0.460089834644,9.71624016393,85.0031107985
72268,180973806002,32.1610756471,0.460089834644,9.71624016393,85.0031107985
72269,180973806003,32.1610756471,0.460089834644,9.71624016393,85.0031107985
72270,180973807001,30.5823507169,0.43813703824,9.67496065574,84.2766914011
72271,180973807002,30.5823507169,0.43813703824,9.67496065574,84.2766914011
72272,180973807003,30.5823507169,0.43813703824,9.67496065574,84.2766914011
72273,180973808001,30.458965895,0.435412762498,9.66670163934,84.1362666976
72274,180973808002,30.458965895,0.435412762498,9.66670163934,84.1362666976
72275,180973808003,30.458965895,0.435412762498,9.66670163934,84.1362666976
72276,180973809011,29.7416261581,0.426878255488,9.60618224044,83.042608988
72277,180973809012,29.7416261581,0.426878255488,9.60618224044,83.042608988
72278,180973809013,29.7416261581,0.426878255488,9.60618224044,83.042608988
72279,180973809021,28.948533917,0.415947845977,9.5889647541,82.720471075
72280,180973809022,28.948533917,0.415947845977,9.5889647541,82.720471075
72281,180973809023,28.948533917,0.415947845977,9.5889647541,82.720471075
72282,180973810011,29.6777290967,0.418760303479,9.55974071038,82.2069970704
72283,180973810012,29.6777290967,0.418760303479,9.55974071038,82.2069970704
72284,180973810013,29.6777290967,0.418760303479,9.55974071038,82.2069970704
72285,180973810014,29.6777290967,0.418760303479,9.55974071038,82.2069970704
72286,180973810021,29.7734038769,0.420741897248,9.60699836066,83.0551759414
72287,180973810022,29.7734038769,0.420741897248,9.60699836066,83.0551759414
72288,180973810023,29.7734038769,0.420741897248,9.60699836066,83.0551759414
72289,180973811011,30.6149744179,0.421873859704,9.62576939891,83.4312574445
72290,180973811012,30.6149744179,0.421873859704,9.62576939891,83.4312574445
72291,180973811021,29.4080373976,0.409730267279,9.56771693989,82.3379215222
72292,180973811022,29.4080373976,0.409730267279,9.56771693989,82.3379215222
72293,180973811023,29.4080373976,0.409730267279,9.56771693989,82.3379215222
72294,180973812011,29.0653422053,0.404109549005,9.52140327869,81.4682923619
72295,180973812012,29.0653422053,0.404109549005,9.52140327869,81.4682923619
72296,180973812013,29.0653422053,0.404109549005,9.52140327869,81.4682923619
72297,180973812014,29.0653422053,0.404109549005,9.52140327869,81.4682923619
72298,180973812031,29.2420554058,0.412034519743,9.52535846995,81.5490794714
72299,180973812032,29.2420554058,0.412034519743,9.52535846995,81.5490794714
72300,180973812041,29.1509467458,0.402101129831,9.5055852459,81.1401979344
72301,180973812042,29.1509467458,0.402101129831,9.5055852459,81.1401979344
72302,180973812043,29.1509467458,0.402101129831,9.5055852459,81.1401979344
72303,180973812051,28.8746060276,0.410399296146,9.50475218579,81.1214969504
72304,180973812052,28.8746060276,0.410399296146,9.50475218579,81.1214969504
72305,180973901011,27.8366605082,0.381588535127,9.63458142077,83.5882084021
72306,180973901012,27.8366605082,0.381588535127,9.63458142077,83.5882084021
72307,180973901013,27.8366605082,0.381588535127,9.63458142077,83.5882084021
72308,180973901021,29.1456482842,0.411368184686,9.67450218579,84.2659952675
72309,180973901022,29.1456482842,0.411368184686,9.67450218579,84.2659952675
72310,180973902001,27.2196005069,0.367744049331,9.55415901639,82.0828455193
72311,180973902002,27.2196005069,0.367744049331,9.55415901639,82.0828455193
72312,180973903001,26.0255752092,0.344766809651,9.46059071038,80.2536915649
72313,180973903002,26.0255752092,0.344766809651,9.46059071038,80.2536915649
72314,180973903003,26.0255752092,0.344766809651,9.46059071038,80.2536915649
72315,180973904021,27.6684703951,0.377423253117,9.54619590164,81.9597813332
72316,180973904022,27.6684703951,0.377423253117,9.54619590164,81.9597813332
72317,180973904023,27.6684703951,0.377423253117,9.54619590164,81.9597813332
72318,180973904031,27.3429125905,0.367957371569,9.5209510929,81.4541346628
72319,180973904032,27.3429125905,0.367957371569,9.5209510929,81.4541346628
72320,180973904041,29.2267330519,0.415908678245,9.59006530055,82.7425963021
72321,180973904042,29.2267330519,0.415908678245,9.59006530055,82.7425963021
72322,180973904043,29.2267330519,0.415908678245,9.59006530055,82.7425963021
72323,180973904051,28.4082509027,0.393122333799,9.51742240437,81.3814653116
72324,180973904052,28.4082509027,0.393122333799,9.51742240437,81.3814653116
72325,180973905001,33.2044435242,0.469390955147,9.8597363388,87.4248934081
72326,180973905002,33.2044435242,0.469390955147,9.8597363388,87.4248934081
72327,180973906001,29.6350042621,0.413179192302,9.6654442623,84.1241733298
72328,180973906002,29.6350042621,0.413179192302,9.6654442623,84.1241733298
72329,180973907001,32.2223170513,0.461267422194,9.87529945355,87.6706890159
72330,180973907002,32.2223170513,0.461267422194,9.87529945355,87.6706890159
72331,180973907003,32.2223170513,0.461267422194,9.87529945355,87.6706890159
72332,180973908001,30.5384675212,0.454548589382,9.58860491803,82.7139321444
72333,180973908002,30.5384675212,0.454548589382,9.58860491803,82.7139321444
72334,180973909001,33.1530600981,0.484142031864,9.89470273224,87.9880885643
72335,180973909002,33.1530600981,0.484142031864,9.89470273224,87.9880885643
72336,180973909003,33.1530600981,0.484142031864,9.89470273224,87.9880885643
72337,180973910001,34.5899730667,0.517894902841,9.90420901639,88.1502411222
72338,180973910002,34.5899730667,0.517894902841,9.90420901639,88.1502411222
72339,180973910003,34.5899730667,0.517894902841,9.90420901639,88.1502411222
